day,raw_count,sim_count,jar_id,rep_id,treatment,site
7,37,714,33,266,20C,20C
10,40,567,33,266,20C,20C
12,39,522,33,266,20C,20C
14,20,485,33,266,20C,20C
1,50,986,33,267,20C,20C
3,71,935,33,267,20C,20C
5,43,747,33,267,20C,20C
7,37,727,33,267,20C,20C
10,40,721,33,267,20C,20C
12,39,711,33,267,20C,20C
14,20,428,33,267,20C,20C
1,50,1030,33,268,20C,20C
3,71,1024,33,268,20C,20C
5,43,764,33,268,20C,20C
7,37,741,33,268,20C,20C
10,40,658,33,268,20C,20C
12,39,534,33,268,20C,20C
14,20,286,33,268,20C,20C
1,50,935,33,269,20C,20C
3,71,867,33,269,20C,20C
5,43,693,33,269,20C,20C
7,37,636,33,269,20C,20C
10,40,615,33,269,20C,20C
12,39,604,33,269,20C,20C
14,20,269,33,269,20C,20C
1,50,992,33,270,20C,20C
3,71,807,33,270,20C,20C
5,43,798,33,270,20C,20C
7,37,603,33,270,20C,20C
10,40,603,33,270,20C,20C
12,39,557,33,270,20C,20C
14,20,201,33,270,20C,20C
1,50,1055,33,271,20C,20C
3,71,905,33,271,20C,20C
5,43,742,33,271,20C,20C
7,37,629,33,271,20C,20C
10,40,596,33,271,20C,20C
12,39,579,33,271,20C,20C
14,20,502,33,271,20C,20C
1,50,991,33,272,20C,20C
3,71,976,33,272,20C,20C
5,43,856,33,272,20C,20C
7,37,741,33,272,20C,20C
10,40,640,33,272,20C,20C
12,39,544,33,272,20C,20C
14,20,362,33,272,20C,20C
1,50,1108,33,273,20C,20C
3,71,1058,33,273,20C,20C
5,43,754,33,273,20C,20C
7,37,652,33,273,20C,20C
10,40,589,33,273,20C,20C
12,39,527,33,273,20C,20C
14,20,356,33,273,20C,20C
1,50,983,33,274,20C,20C
3,71,911,33,274,20C,20C
5,43,727,33,274,20C,20C
7,37,670,33,274,20C,20C
10,40,667,33,274,20C,20C
12,39,548,33,274,20C,20C
14,20,398,33,274,20C,20C
1,50,1069,33,275,20C,20C
3,71,1068,33,275,20C,20C
5,43,800,33,275,20C,20C
7,37,640,33,275,20C,20C
10,40,580,33,275,20C,20C
12,39,553,33,275,20C,20C
14,20,346,33,275,20C,20C
1,50,945,33,276,20C,20C
3,71,835,33,276,20C,20C
5,43,667,33,276,20C,20C
7,37,622,33,276,20C,20C
10,40,593,33,276,20C,20C
12,39,569,33,276,20C,20C
14,20,441,33,276,20C,20C
1,50,988,33,277,20C,20C
3,71,970,33,277,20C,20C
5,43,697,33,277,20C,20C
7,37,697,33,277,20C,20C
10,40,563,33,277,20C,20C
12,39,554,33,277,20C,20C
14,20,434,33,277,20C,20C
1,50,942,33,278,20C,20C
3,71,878,33,278,20C,20C
5,43,838,33,278,20C,20C
7,37,641,33,278,20C,20C
10,40,619,33,278,20C,20C
12,39,554,33,278,20C,20C
14,20,409,33,278,20C,20C
1,50,970,33,279,20C,20C
3,71,953,33,279,20C,20C
5,43,792,33,279,20C,20C
7,37,731,33,279,20C,20C
10,40,649,33,279,20C,20C
12,39,603,33,279,20C,20C
14,20,354,33,279,20C,20C
1,50,1155,33,280,20C,20C
3,71,1125,33,280,20C,20C
5,43,891,33,280,20C,20C
7,37,644,33,280,20C,20C
10,40,640,33,280,20C,20C
12,39,638,33,280,20C,20C
14,20,447,33,280,20C,20C
1,50,1071,33,281,20C,20C
3,71,962,33,281,20C,20C
5,43,961,33,281,20C,20C
7,37,763,33,281,20C,20C
10,40,760,33,281,20C,20C
12,39,580,33,281,20C,20C
14,20,551,33,281,20C,20C
1,50,1030,33,282,20C,20C
3,71,1010,33,282,20C,20C
5,43,800,33,282,20C,20C
7,37,628,33,282,20C,20C
10,40,597,33,282,20C,20C
12,39,543,33,282,20C,20C
14,20,342,33,282,20C,20C
1,50,1028,33,283,20C,20C
3,71,1008,33,283,20C,20C
5,43,840,33,283,20C,20C
7,37,763,33,283,20C,20C
10,40,678,33,283,20C,20C
12,39,590,33,283,20C,20C
14,20,377,33,283,20C,20C
1,50,990,33,284,20C,20C
3,71,942,33,284,20C,20C
5,43,869,33,284,20C,20C
7,37,740,33,284,20C,20C
10,40,524,33,284,20C,20C
12,39,440,33,284,20C,20C
14,20,277,33,284,20C,20C
1,50,978,33,285,20C,20C
3,71,975,33,285,20C,20C
5,43,676,33,285,20C,20C
7,37,666,33,285,20C,20C
10,40,656,33,285,20C,20C
12,39,591,33,285,20C,20C
14,20,332,33,285,20C,20C
1,50,1021,33,286,20C,20C
3,71,957,33,286,20C,20C
5,43,783,33,286,20C,20C
7,37,613,33,286,20C,20C
10,40,531,33,286,20C,20C
12,39,485,33,286,20C,20C
14,20,225,33,286,20C,20C
1,50,961,33,287,20C,20C
3,71,960,33,287,20C,20C
5,43,860,33,287,20C,20C
7,37,627,33,287,20C,20C
10,40,605,33,287,20C,20C
12,39,592,33,287,20C,20C
14,20,362,33,287,20C,20C
1,50,989,33,288,20C,20C
3,71,872,33,288,20C,20C
5,43,683,33,288,20C,20C
7,37,615,33,288,20C,20C
10,40,612,33,288,20C,20C
12,39,584,33,288,20C,20C
14,20,490,33,288,20C,20C
1,50,1175,33,289,20C,20C
3,71,1171,33,289,20C,20C
5,43,657,33,289,20C,20C
7,37,613,33,289,20C,20C
10,40,525,33,289,20C,20C
12,39,516,33,289,20C,20C
14,20,433,33,289,20C,20C
1,50,951,33,290,20C,20C
3,71,940,33,290,20C,20C
5,43,811,33,290,20C,20C
7,37,788,33,290,20C,20C
10,40,714,33,290,20C,20C
12,39,641,33,290,20C,20C
14,20,420,33,290,20C,20C
1,50,1087,33,291,20C,20C
3,71,1016,33,291,20C,20C
5,43,870,33,291,20C,20C
7,37,638,33,291,20C,20C
10,40,638,33,291,20C,20C
12,39,553,33,291,20C,20C
14,20,416,33,291,20C,20C
1,50,925,33,292,20C,20C
3,71,895,33,292,20C,20C
5,43,818,33,292,20C,20C
7,37,735,33,292,20C,20C
10,40,629,33,292,20C,20C
12,39,597,33,292,20C,20C
14,20,330,33,292,20C,20C
1,50,1189,33,293,20C,20C
3,71,1169,33,293,20C,20C
5,43,893,33,293,20C,20C
7,37,800,33,293,20C,20C
10,40,670,33,293,20C,20C
12,39,596,33,293,20C,20C
14,20,442,33,293,20C,20C
1,50,1025,33,294,20C,20C
3,71,1016,33,294,20C,20C
5,43,844,33,294,20C,20C
7,37,721,33,294,20C,20C
10,40,700,33,294,20C,20C
12,39,664,33,294,20C,20C
14,20,345,33,294,20C,20C
1,50,1067,33,295,20C,20C
3,71,948,33,295,20C,20C
5,43,687,33,295,20C,20C
7,37,653,33,295,20C,20C
10,40,652,33,295,20C,20C
12,39,591,33,295,20C,20C
14,20,379,33,295,20C,20C
1,50,1211,33,296,20C,20C
3,71,1145,33,296,20C,20C
5,43,761,33,296,20C,20C
7,37,672,33,296,20C,20C
10,40,670,33,296,20C,20C
12,39,592,33,296,20C,20C
14,20,285,33,296,20C,20C
1,50,1050,33,297,20C,20C
3,71,931,33,297,20C,20C
5,43,701,33,297,20C,20C
7,37,660,33,297,20C,20C
10,40,660,33,297,20C,20C
12,39,560,33,297,20C,20C
14,20,463,33,297,20C,20C
1,50,1031,33,298,20C,20C
3,71,988,33,298,20C,20C
5,43,765,33,298,20C,20C
7,37,751,33,298,20C,20C
10,40,615,33,298,20C,20C
12,39,530,33,298,20C,20C
14,20,289,33,298,20C,20C
1,50,910,33,299,20C,20C
3,71,892,33,299,20C,20C
5,43,827,33,299,20C,20C
7,37,712,33,299,20C,20C
10,40,698,33,299,20C,20C
12,39,635,33,299,20C,20C
14,20,280,33,299,20C,20C
1,50,924,33,300,20C,20C
3,71,907,33,300,20C,20C
5,43,780,33,300,20C,20C
7,37,688,33,300,20C,20C
10,40,623,33,300,20C,20C
12,39,526,33,300,20C,20C
14,20,246,33,300,20C,20C
1,51,1036,34,1,20C,20C
3,43,1000,34,1,20C,20C
5,35,622,34,1,20C,20C
7,22,559,34,1,20C,20C
10,30,405,34,1,20C,20C
12,13,283,34,1,20C,20C
14,23,268,34,1,20C,20C
1,51,983,34,2,20C,20C
3,43,828,34,2,20C,20C
5,35,664,34,2,20C,20C
7,22,575,34,2,20C,20C
10,30,428,34,2,20C,20C
12,13,276,34,2,20C,20C
14,23,254,34,2,20C,20C
1,51,822,34,3,20C,20C
3,43,788,34,3,20C,20C
5,35,615,34,3,20C,20C
7,22,396,34,3,20C,20C
10,30,365,34,3,20C,20C
12,13,360,34,3,20C,20C
14,23,285,34,3,20C,20C
1,51,794,34,4,20C,20C
3,43,685,34,4,20C,20C
5,35,509,34,4,20C,20C
7,22,505,34,4,20C,20C
10,30,447,34,4,20C,20C
12,13,386,34,4,20C,20C
14,23,386,34,4,20C,20C
1,51,1026,34,5,20C,20C
3,43,808,34,5,20C,20C
5,35,599,34,5,20C,20C
7,22,500,34,5,20C,20C
10,30,483,34,5,20C,20C
12,13,375,34,5,20C,20C
14,23,355,34,5,20C,20C
1,51,840,34,6,20C,20C
3,43,655,34,6,20C,20C
5,35,513,34,6,20C,20C
7,22,401,34,6,20C,20C
10,30,385,34,6,20C,20C
12,13,284,34,6,20C,20C
14,23,274,34,6,20C,20C
1,51,883,34,7,20C,20C
3,43,715,34,7,20C,20C
5,35,628,34,7,20C,20C
7,22,379,34,7,20C,20C
10,30,378,34,7,20C,20C
12,13,343,34,7,20C,20C
14,23,317,34,7,20C,20C
1,51,799,34,8,20C,20C
3,43,642,34,8,20C,20C
5,35,463,34,8,20C,20C
7,22,439,34,8,20C,20C
10,30,410,34,8,20C,20C
12,13,276,34,8,20C,20C
14,23,261,34,8,20C,20C
1,51,683,34,9,20C,20C
3,43,640,34,9,20C,20C
5,35,598,34,9,20C,20C
7,22,481,34,9,20C,20C
10,30,401,34,9,20C,20C
12,13,299,34,9,20C,20C
14,23,275,34,9,20C,20C
1,51,779,34,10,20C,20C
3,43,619,34,10,20C,20C
5,35,552,34,10,20C,20C
7,22,497,34,10,20C,20C
10,30,496,34,10,20C,20C
12,13,383,34,10,20C,20C
14,23,353,34,10,20C,20C
1,51,769,34,11,20C,20C
3,43,741,34,11,20C,20C
5,35,660,34,11,20C,20C
7,22,503,34,11,20C,20C
10,30,367,34,11,20C,20C
12,13,321,34,11,20C,20C
14,23,306,34,11,20C,20C
1,51,950,34,12,20C,20C
3,43,750,34,12,20C,20C
5,35,530,34,12,20C,20C
7,22,437,34,12,20C,20C
10,30,408,34,12,20C,20C
12,13,395,34,12,20C,20C
14,23,308,34,12,20C,20C
1,51,856,34,13,20C,20C
3,43,717,34,13,20C,20C
5,35,657,34,13,20C,20C
7,22,447,34,13,20C,20C
10,30,442,34,13,20C,20C
12,13,289,34,13,20C,20C
14,23,281,34,13,20C,20C
1,51,773,34,14,20C,20C
3,43,555,34,14,20C,20C
5,35,517,34,14,20C,20C
7,22,493,34,14,20C,20C
10,30,368,34,14,20C,20C
12,13,320,34,14,20C,20C
14,23,314,34,14,20C,20C
1,51,826,34,15,20C,20C
3,43,806,34,15,20C,20C
5,35,608,34,15,20C,20C
7,22,585,34,15,20C,20C
10,30,522,34,15,20C,20C
12,13,208,34,15,20C,20C
14,23,201,34,15,20C,20C
1,51,904,34,16,20C,20C
3,43,878,34,16,20C,20C
5,35,661,34,16,20C,20C
7,22,518,34,16,20C,20C
10,30,366,34,16,20C,20C
12,13,326,34,16,20C,20C
14,23,294,34,16,20C,20C
1,51,958,34,17,20C,20C
3,43,743,34,17,20C,20C
5,35,705,34,17,20C,20C
7,22,520,34,17,20C,20C
10,30,491,34,17,20C,20C
12,13,251,34,17,20C,20C
14,23,216,34,17,20C,20C
1,51,833,34,18,20C,20C
3,43,681,34,18,20C,20C
5,35,612,34,18,20C,20C
7,22,413,34,18,20C,20C
10,30,383,34,18,20C,20C
12,13,345,34,18,20C,20C
14,23,336,34,18,20C,20C
1,51,994,34,19,20C,20C
3,43,610,34,19,20C,20C
5,35,584,34,19,20C,20C
7,22,413,34,19,20C,20C
10,30,410,34,19,20C,20C
12,13,380,34,19,20C,20C
14,23,378,34,19,20C,20C
1,51,731,34,20,20C,20C
3,43,720,34,20,20C,20C
5,35,604,34,20,20C,20C
7,22,558,34,20,20C,20C
10,30,492,34,20,20C,20C
12,13,318,34,20,20C,20C
14,23,310,34,20,20C,20C
1,51,745,34,21,20C,20C
3,43,732,34,21,20C,20C
5,35,548,34,21,20C,20C
7,22,519,34,21,20C,20C
10,30,417,34,21,20C,20C
12,13,319,34,21,20C,20C
14,23,301,34,21,20C,20C
1,51,988,34,22,20C,20C
3,43,819,34,22,20C,20C
5,35,684,34,22,20C,20C
7,22,476,34,22,20C,20C
10,30,473,34,22,20C,20C
12,13,353,34,22,20C,20C
14,23,303,34,22,20C,20C
1,51,723,34,23,20C,20C
3,43,609,34,23,20C,20C
5,35,563,34,23,20C,20C
7,22,499,34,23,20C,20C
10,30,398,34,23,20C,20C
12,13,266,34,23,20C,20C
14,23,222,34,23,20C,20C
1,51,816,34,24,20C,20C
3,43,790,34,24,20C,20C
5,35,657,34,24,20C,20C
7,22,543,34,24,20C,20C
10,30,463,34,24,20C,20C
12,13,290,34,24,20C,20C
14,23,272,34,24,20C,20C
1,51,781,34,25,20C,20C
3,43,661,34,25,20C,20C
5,35,583,34,25,20C,20C
7,22,471,34,25,20C,20C
10,30,445,34,25,20C,20C
12,13,378,34,25,20C,20C
14,23,376,34,25,20C,20C
1,51,901,34,26,20C,20C
3,43,625,34,26,20C,20C
5,35,560,34,26,20C,20C
7,22,461,34,26,20C,20C
10,30,395,34,26,20C,20C
12,13,306,34,26,20C,20C
14,23,266,34,26,20C,20C
1,51,782,34,27,20C,20C
3,43,695,34,27,20C,20C
5,35,586,34,27,20C,20C
7,22,474,34,27,20C,20C
10,30,415,34,27,20C,20C
12,13,328,34,27,20C,20C
14,23,315,34,27,20C,20C
1,51,782,34,28,20C,20C
3,43,758,34,28,20C,20C
5,35,660,34,28,20C,20C
7,22,400,34,28,20C,20C
10,30,395,34,28,20C,20C
12,13,343,34,28,20C,20C
14,23,325,34,28,20C,20C
1,51,749,34,29,20C,20C
3,43,725,34,29,20C,20C
5,35,720,34,29,20C,20C
7,22,484,34,29,20C,20C
10,30,483,34,29,20C,20C
12,13,330,34,29,20C,20C
14,23,297,34,29,20C,20C
1,51,947,34,30,20C,20C
3,43,662,34,30,20C,20C
5,35,643,34,30,20C,20C
7,22,544,34,30,20C,20C
10,30,508,34,30,20C,20C
12,13,327,34,30,20C,20C
14,23,294,34,30,20C,20C
1,51,870,34,31,20C,20C
3,43,646,34,31,20C,20C
5,35,600,34,31,20C,20C
7,22,465,34,31,20C,20C
10,30,402,34,31,20C,20C
12,13,294,34,31,20C,20C
14,23,258,34,31,20C,20C
1,51,900,34,32,20C,20C
3,43,784,34,32,20C,20C
5,35,754,34,32,20C,20C
7,22,634,34,32,20C,20C
10,30,506,34,32,20C,20C
12,13,391,34,32,20C,20C
14,23,381,34,32,20C,20C
1,51,783,34,33,20C,20C
3,43,612,34,33,20C,20C
5,35,518,34,33,20C,20C
7,22,421,34,33,20C,20C
10,30,414,34,33,20C,20C
12,13,300,34,33,20C,20C
14,23,289,34,33,20C,20C
1,51,816,34,34,20C,20C
3,43,780,34,34,20C,20C
5,35,628,34,34,20C,20C
7,22,542,34,34,20C,20C
10,30,437,34,34,20C,20C
12,13,283,34,34,20C,20C
14,23,280,34,34,20C,20C
1,51,892,34,35,20C,20C
3,43,718,34,35,20C,20C
5,35,622,34,35,20C,20C
7,22,434,34,35,20C,20C
10,30,404,34,35,20C,20C
12,13,283,34,35,20C,20C
14,23,277,34,35,20C,20C
1,51,758,34,36,20C,20C
3,43,758,34,36,20C,20C
5,35,597,34,36,20C,20C
7,22,529,34,36,20C,20C
10,30,467,34,36,20C,20C
12,13,222,34,36,20C,20C
14,23,191,34,36,20C,20C
1,51,778,34,37,20C,20C
3,43,660,34,37,20C,20C
5,35,474,34,37,20C,20C
7,22,392,34,37,20C,20C
10,30,333,34,37,20C,20C
12,13,323,34,37,20C,20C
14,23,294,34,37,20C,20C
1,51,816,34,38,20C,20C
3,43,708,34,38,20C,20C
5,35,567,34,38,20C,20C
7,22,479,34,38,20C,20C
10,30,467,34,38,20C,20C
12,13,359,34,38,20C,20C
14,23,277,34,38,20C,20C
1,51,829,34,39,20C,20C
3,43,748,34,39,20C,20C
5,35,572,34,39,20C,20C
7,22,438,34,39,20C,20C
10,30,339,34,39,20C,20C
12,13,334,34,39,20C,20C
14,23,291,34,39,20C,20C
1,51,880,34,40,20C,20C
3,43,860,34,40,20C,20C
5,35,551,34,40,20C,20C
7,22,430,34,40,20C,20C
10,30,372,34,40,20C,20C
12,13,270,34,40,20C,20C
14,23,263,34,40,20C,20C
1,51,964,34,41,20C,20C
3,43,747,34,41,20C,20C
5,35,557,34,41,20C,20C
7,22,518,34,41,20C,20C
10,30,502,34,41,20C,20C
12,13,501,34,41,20C,20C
14,23,425,34,41,20C,20C
1,51,875,34,42,20C,20C
3,43,800,34,42,20C,20C
5,35,675,34,42,20C,20C
7,22,628,34,42,20C,20C
10,30,533,34,42,20C,20C
12,13,340,34,42,20C,20C
14,23,293,34,42,20C,20C
1,51,1007,34,43,20C,20C
3,43,648,34,43,20C,20C
5,35,498,34,43,20C,20C
7,22,445,34,43,20C,20C
10,30,386,34,43,20C,20C
12,13,326,34,43,20C,20C
14,23,259,34,43,20C,20C
1,51,796,34,44,20C,20C
3,43,749,34,44,20C,20C
5,35,644,34,44,20C,20C
7,22,520,34,44,20C,20C
10,30,473,34,44,20C,20C
12,13,303,34,44,20C,20C
14,23,301,34,44,20C,20C
1,51,873,34,45,20C,20C
3,43,660,34,45,20C,20C
5,35,518,34,45,20C,20C
7,22,453,34,45,20C,20C
10,30,424,34,45,20C,20C
12,13,370,34,45,20C,20C
14,23,340,34,45,20C,20C
1,51,999,34,46,20C,20C
3,43,721,34,46,20C,20C
5,35,524,34,46,20C,20C
7,22,448,34,46,20C,20C
10,30,400,34,46,20C,20C
12,13,263,34,46,20C,20C
14,23,261,34,46,20C,20C
1,51,989,34,47,20C,20C
3,43,795,34,47,20C,20C
5,35,593,34,47,20C,20C
7,22,475,34,47,20C,20C
10,30,470,34,47,20C,20C
12,13,321,34,47,20C,20C
14,23,260,34,47,20C,20C
1,51,880,34,48,20C,20C
3,43,775,34,48,20C,20C
5,35,595,34,48,20C,20C
7,22,516,34,48,20C,20C
10,30,495,34,48,20C,20C
12,13,225,34,48,20C,20C
14,23,184,34,48,20C,20C
1,51,906,34,49,20C,20C
3,43,636,34,49,20C,20C
5,35,534,34,49,20C,20C
7,22,517,34,49,20C,20C
10,30,417,34,49,20C,20C
12,13,322,34,49,20C,20C
14,23,319,34,49,20C,20C
1,51,924,34,50,20C,20C
3,43,845,34,50,20C,20C
5,35,614,34,50,20C,20C
7,22,577,34,50,20C,20C
10,30,524,34,50,20C,20C
12,13,350,34,50,20C,20C
14,23,339,34,50,20C,20C
1,51,795,34,51,20C,20C
3,43,727,34,51,20C,20C
5,35,603,34,51,20C,20C
7,22,563,34,51,20C,20C
10,30,535,34,51,20C,20C
12,13,347,34,51,20C,20C
14,23,343,34,51,20C,20C
1,51,928,34,52,20C,20C
3,43,668,34,52,20C,20C
5,35,553,34,52,20C,20C
7,22,488,34,52,20C,20C
10,30,442,34,52,20C,20C
12,13,343,34,52,20C,20C
14,23,302,34,52,20C,20C
1,51,828,34,53,20C,20C
3,43,809,34,53,20C,20C
5,35,644,34,53,20C,20C
7,22,453,34,53,20C,20C
10,30,436,34,53,20C,20C
12,13,343,34,53,20C,20C
14,23,271,34,53,20C,20C
1,51,875,34,54,20C,20C
3,43,865,34,54,20C,20C
5,35,621,34,54,20C,20C
7,22,409,34,54,20C,20C
10,30,363,34,54,20C,20C
12,13,278,34,54,20C,20C
14,23,243,34,54,20C,20C
1,51,846,34,55,20C,20C
3,43,785,34,55,20C,20C
5,35,614,34,55,20C,20C
7,22,405,34,55,20C,20C
10,30,403,34,55,20C,20C
12,13,302,34,55,20C,20C
14,23,265,34,55,20C,20C
1,51,780,34,56,20C,20C
3,43,731,34,56,20C,20C
5,35,573,34,56,20C,20C
7,22,523,34,56,20C,20C
10,30,501,34,56,20C,20C
12,13,311,34,56,20C,20C
14,23,288,34,56,20C,20C
1,51,864,34,57,20C,20C
3,43,629,34,57,20C,20C
5,35,492,34,57,20C,20C
7,22,442,34,57,20C,20C
10,30,367,34,57,20C,20C
12,13,361,34,57,20C,20C
14,23,314,34,57,20C,20C
1,51,1061,34,58,20C,20C
3,43,704,34,58,20C,20C
5,35,634,34,58,20C,20C
7,22,472,34,58,20C,20C
10,30,466,34,58,20C,20C
12,13,355,34,58,20C,20C
14,23,349,34,58,20C,20C
1,51,960,34,59,20C,20C
3,43,744,34,59,20C,20C
5,35,686,34,59,20C,20C
7,22,461,34,59,20C,20C
10,30,439,34,59,20C,20C
12,13,171,34,59,20C,20C
14,23,170,34,59,20C,20C
1,51,838,34,60,20C,20C
3,43,725,34,60,20C,20C
5,35,651,34,60,20C,20C
7,22,609,34,60,20C,20C
10,30,585,34,60,20C,20C
12,13,270,34,60,20C,20C
14,23,270,34,60,20C,20C
1,51,934,34,61,20C,20C
3,43,641,34,61,20C,20C
5,35,617,34,61,20C,20C
7,22,422,34,61,20C,20C
10,30,363,34,61,20C,20C
12,13,252,34,61,20C,20C
14,23,212,34,61,20C,20C
1,51,925,34,62,20C,20C
3,43,809,34,62,20C,20C
5,35,630,34,62,20C,20C
7,22,547,34,62,20C,20C
10,30,473,34,62,20C,20C
12,13,288,34,62,20C,20C
14,23,235,34,62,20C,20C
1,51,1073,34,63,20C,20C
3,43,790,34,63,20C,20C
5,35,712,34,63,20C,20C
7,22,547,34,63,20C,20C
10,30,544,34,63,20C,20C
12,13,306,34,63,20C,20C
14,23,265,34,63,20C,20C
1,51,716,34,64,20C,20C
3,43,688,34,64,20C,20C
5,35,603,34,64,20C,20C
7,22,454,34,64,20C,20C
10,30,348,34,64,20C,20C
12,13,330,34,64,20C,20C
14,23,325,34,64,20C,20C
1,51,876,34,65,20C,20C
3,43,694,34,65,20C,20C
5,35,663,34,65,20C,20C
7,22,571,34,65,20C,20C
10,30,496,34,65,20C,20C
12,13,327,34,65,20C,20C
14,23,309,34,65,20C,20C
1,51,853,34,66,20C,20C
3,43,609,34,66,20C,20C
5,35,521,34,66,20C,20C
7,22,490,34,66,20C,20C
10,30,389,34,66,20C,20C
12,13,366,34,66,20C,20C
14,23,334,34,66,20C,20C
1,51,881,34,67,20C,20C
3,43,684,34,67,20C,20C
5,35,677,34,67,20C,20C
7,22,557,34,67,20C,20C
10,30,511,34,67,20C,20C
12,13,405,34,67,20C,20C
14,23,366,34,67,20C,20C
1,51,824,34,68,20C,20C
3,43,627,34,68,20C,20C
5,35,555,34,68,20C,20C
7,22,483,34,68,20C,20C
10,30,436,34,68,20C,20C
12,13,275,34,68,20C,20C
14,23,253,34,68,20C,20C
1,51,977,34,69,20C,20C
3,43,693,34,69,20C,20C
5,35,682,34,69,20C,20C
7,22,516,34,69,20C,20C
10,30,445,34,69,20C,20C
12,13,276,34,69,20C,20C
14,23,260,34,69,20C,20C
1,51,1014,34,70,20C,20C
3,43,906,34,70,20C,20C
5,35,648,34,70,20C,20C
7,22,421,34,70,20C,20C
10,30,412,34,70,20C,20C
12,13,359,34,70,20C,20C
14,23,322,34,70,20C,20C
1,51,779,34,71,20C,20C
3,43,708,34,71,20C,20C
5,35,621,34,71,20C,20C
7,22,484,34,71,20C,20C
10,30,484,34,71,20C,20C
12,13,281,34,71,20C,20C
14,23,257,34,71,20C,20C
1,51,659,34,72,20C,20C
3,43,655,34,72,20C,20C
5,35,493,34,72,20C,20C
7,22,397,34,72,20C,20C
10,30,353,34,72,20C,20C
12,13,349,34,72,20C,20C
14,23,340,34,72,20C,20C
1,51,740,34,73,20C,20C
3,43,648,34,73,20C,20C
5,35,619,34,73,20C,20C
7,22,454,34,73,20C,20C
10,30,454,34,73,20C,20C
12,13,307,34,73,20C,20C
14,23,288,34,73,20C,20C
1,51,893,34,74,20C,20C
3,43,721,34,74,20C,20C
5,35,621,34,74,20C,20C
7,22,474,34,74,20C,20C
10,30,450,34,74,20C,20C
12,13,340,34,74,20C,20C
14,23,313,34,74,20C,20C
1,51,746,34,75,20C,20C
3,43,714,34,75,20C,20C
5,35,539,34,75,20C,20C
7,22,517,34,75,20C,20C
10,30,517,34,75,20C,20C
12,13,353,34,75,20C,20C
14,23,296,34,75,20C,20C
1,51,878,34,76,20C,20C
3,43,812,34,76,20C,20C
5,35,806,34,76,20C,20C
7,22,435,34,76,20C,20C
10,30,421,34,76,20C,20C
12,13,369,34,76,20C,20C
14,23,322,34,76,20C,20C
1,51,994,34,77,20C,20C
3,43,749,34,77,20C,20C
5,35,690,34,77,20C,20C
7,22,549,34,77,20C,20C
10,30,540,34,77,20C,20C
12,13,300,34,77,20C,20C
14,23,277,34,77,20C,20C
1,51,645,34,78,20C,20C
3,43,627,34,78,20C,20C
5,35,553,34,78,20C,20C
7,22,491,34,78,20C,20C
10,30,348,34,78,20C,20C
12,13,289,34,78,20C,20C
14,23,259,34,78,20C,20C
1,51,991,34,79,20C,20C
3,43,763,34,79,20C,20C
5,35,666,34,79,20C,20C
7,22,424,34,79,20C,20C
10,30,376,34,79,20C,20C
12,13,302,34,79,20C,20C
14,23,274,34,79,20C,20C
1,51,906,34,80,20C,20C
3,43,796,34,80,20C,20C
5,35,631,34,80,20C,20C
7,22,499,34,80,20C,20C
10,30,471,34,80,20C,20C
12,13,381,34,80,20C,20C
14,23,378,34,80,20C,20C
1,51,892,34,81,20C,20C
3,43,796,34,81,20C,20C
5,35,719,34,81,20C,20C
7,22,500,34,81,20C,20C
10,30,491,34,81,20C,20C
12,13,373,34,81,20C,20C
14,23,368,34,81,20C,20C
1,51,911,34,82,20C,20C
3,43,695,34,82,20C,20C
5,35,661,34,82,20C,20C
7,22,494,34,82,20C,20C
10,30,469,34,82,20C,20C
12,13,290,34,82,20C,20C
14,23,286,34,82,20C,20C
1,51,1057,34,83,20C,20C
3,43,619,34,83,20C,20C
5,35,591,34,83,20C,20C
7,22,349,34,83,20C,20C
10,30,318,34,83,20C,20C
12,13,313,34,83,20C,20C
14,23,299,34,83,20C,20C
1,51,773,34,84,20C,20C
3,43,734,34,84,20C,20C
5,35,599,34,84,20C,20C
7,22,537,34,84,20C,20C
10,30,525,34,84,20C,20C
12,13,233,34,84,20C,20C
14,23,227,34,84,20C,20C
1,51,848,34,85,20C,20C
3,43,719,34,85,20C,20C
5,35,616,34,85,20C,20C
7,22,541,34,85,20C,20C
10,30,503,34,85,20C,20C
12,13,409,34,85,20C,20C
14,23,342,34,85,20C,20C
1,51,851,34,86,20C,20C
3,43,641,34,86,20C,20C
5,35,611,34,86,20C,20C
7,22,479,34,86,20C,20C
10,30,467,34,86,20C,20C
12,13,371,34,86,20C,20C
14,23,334,34,86,20C,20C
1,51,809,34,87,20C,20C
3,43,715,34,87,20C,20C
5,35,485,34,87,20C,20C
7,22,426,34,87,20C,20C
10,30,390,34,87,20C,20C
12,13,360,34,87,20C,20C
14,23,314,34,87,20C,20C
1,51,962,34,88,20C,20C
3,43,643,34,88,20C,20C
5,35,576,34,88,20C,20C
7,22,458,34,88,20C,20C
10,30,422,34,88,20C,20C
12,13,324,34,88,20C,20C
14,23,270,34,88,20C,20C
1,51,824,34,89,20C,20C
3,43,727,34,89,20C,20C
5,35,621,34,89,20C,20C
7,22,588,34,89,20C,20C
10,30,477,34,89,20C,20C
12,13,373,34,89,20C,20C
14,23,282,34,89,20C,20C
1,51,890,34,90,20C,20C
3,43,888,34,90,20C,20C
5,35,451,34,90,20C,20C
7,22,390,34,90,20C,20C
10,30,364,34,90,20C,20C
12,13,331,34,90,20C,20C
