day,raw_count,sim_count,jar_id,rep_id,treatment,site
10,26,519,35,394,20C,DB
12,38,514,35,394,20C,DB
14,30,411,35,394,20C,DB
1,47,888,35,395,20C,DB
3,41,810,35,395,20C,DB
5,33,643,35,395,20C,DB
7,35,617,35,395,20C,DB
10,26,617,35,395,20C,DB
12,38,488,35,395,20C,DB
14,30,395,35,395,20C,DB
1,47,743,35,396,20C,DB
3,41,632,35,396,20C,DB
5,33,622,35,396,20C,DB
7,35,610,35,396,20C,DB
10,26,603,35,396,20C,DB
12,38,505,35,396,20C,DB
14,30,419,35,396,20C,DB
1,47,843,35,397,20C,DB
3,41,779,35,397,20C,DB
5,33,730,35,397,20C,DB
7,35,639,35,397,20C,DB
10,26,548,35,397,20C,DB
12,38,531,35,397,20C,DB
14,30,459,35,397,20C,DB
1,47,733,35,398,20C,DB
3,41,732,35,398,20C,DB
5,33,697,35,398,20C,DB
7,35,628,35,398,20C,DB
10,26,628,35,398,20C,DB
12,38,581,35,398,20C,DB
14,30,564,35,398,20C,DB
1,47,1057,35,399,20C,DB
3,41,813,35,399,20C,DB
5,33,602,35,399,20C,DB
7,35,596,35,399,20C,DB
10,26,531,35,399,20C,DB
12,38,513,35,399,20C,DB
14,30,509,35,399,20C,DB
1,47,818,35,400,20C,DB
3,41,788,35,400,20C,DB
5,33,722,35,400,20C,DB
7,35,601,35,400,20C,DB
10,26,492,35,400,20C,DB
12,38,480,35,400,20C,DB
14,30,435,35,400,20C,DB
1,47,929,35,401,20C,DB
3,41,763,35,401,20C,DB
5,33,632,35,401,20C,DB
7,35,580,35,401,20C,DB
10,26,504,35,401,20C,DB
12,38,500,35,401,20C,DB
14,30,496,35,401,20C,DB
1,47,749,35,402,20C,DB
3,41,692,35,402,20C,DB
5,33,625,35,402,20C,DB
7,35,568,35,402,20C,DB
10,26,517,35,402,20C,DB
12,38,508,35,402,20C,DB
14,30,408,35,402,20C,DB
1,47,781,35,403,20C,DB
3,41,774,35,403,20C,DB
5,33,643,35,403,20C,DB
7,35,558,35,403,20C,DB
10,26,519,35,403,20C,DB
12,38,512,35,403,20C,DB
14,30,509,35,403,20C,DB
1,47,825,35,404,20C,DB
3,41,740,35,404,20C,DB
5,33,602,35,404,20C,DB
7,35,600,35,404,20C,DB
10,26,598,35,404,20C,DB
12,38,588,35,404,20C,DB
14,30,471,35,404,20C,DB
1,47,937,35,405,20C,DB
3,41,745,35,405,20C,DB
5,33,579,35,405,20C,DB
7,35,559,35,405,20C,DB
10,26,507,35,405,20C,DB
12,38,485,35,405,20C,DB
14,30,460,35,405,20C,DB
1,47,840,35,406,20C,DB
3,41,692,35,406,20C,DB
5,33,633,35,406,20C,DB
7,35,582,35,406,20C,DB
10,26,517,35,406,20C,DB
12,38,504,35,406,20C,DB
14,30,502,35,406,20C,DB
1,47,931,35,407,20C,DB
3,41,801,35,407,20C,DB
5,33,769,35,407,20C,DB
7,35,705,35,407,20C,DB
10,26,639,35,407,20C,DB
12,38,524,35,407,20C,DB
14,30,427,35,407,20C,DB
1,47,1079,35,408,20C,DB
3,41,739,35,408,20C,DB
5,33,679,35,408,20C,DB
7,35,594,35,408,20C,DB
10,26,536,35,408,20C,DB
12,38,513,35,408,20C,DB
14,30,443,35,408,20C,DB
1,47,759,35,409,20C,DB
3,41,633,35,409,20C,DB
5,33,629,35,409,20C,DB
7,35,619,35,409,20C,DB
10,26,583,35,409,20C,DB
12,38,527,35,409,20C,DB
14,30,481,35,409,20C,DB
1,47,900,35,410,20C,DB
3,41,768,35,410,20C,DB
5,33,600,35,410,20C,DB
7,35,552,35,410,20C,DB
10,26,525,35,410,20C,DB
12,38,433,35,410,20C,DB
14,30,367,35,410,20C,DB
1,47,936,35,411,20C,DB
3,41,787,35,411,20C,DB
5,33,700,35,411,20C,DB
7,35,555,35,411,20C,DB
10,26,513,35,411,20C,DB
12,38,497,35,411,20C,DB
14,30,475,35,411,20C,DB
1,47,930,35,412,20C,DB
3,41,689,35,412,20C,DB
5,33,638,35,412,20C,DB
7,35,599,35,412,20C,DB
10,26,548,35,412,20C,DB
12,38,540,35,412,20C,DB
14,30,297,35,412,20C,DB
1,47,931,35,413,20C,DB
3,41,724,35,413,20C,DB
5,33,607,35,413,20C,DB
7,35,605,35,413,20C,DB
10,26,590,35,413,20C,DB
12,38,501,35,413,20C,DB
14,30,386,35,413,20C,DB
1,47,829,35,414,20C,DB
3,41,675,35,414,20C,DB
5,33,538,35,414,20C,DB
7,35,518,35,414,20C,DB
10,26,508,35,414,20C,DB
12,38,505,35,414,20C,DB
14,30,491,35,414,20C,DB
1,47,774,35,415,20C,DB
3,41,646,35,415,20C,DB
5,33,615,35,415,20C,DB
7,35,614,35,415,20C,DB
10,26,579,35,415,20C,DB
12,38,577,35,415,20C,DB
14,30,575,35,415,20C,DB
1,47,706,35,416,20C,DB
3,41,697,35,416,20C,DB
5,33,688,35,416,20C,DB
7,35,666,35,416,20C,DB
10,26,624,35,416,20C,DB
12,38,554,35,416,20C,DB
14,30,410,35,416,20C,DB
1,47,984,35,417,20C,DB
3,41,811,35,417,20C,DB
5,33,610,35,417,20C,DB
7,35,573,35,417,20C,DB
10,26,489,35,417,20C,DB
12,38,472,35,417,20C,DB
14,30,428,35,417,20C,DB
1,47,772,35,418,20C,DB
3,41,694,35,418,20C,DB
5,33,567,35,418,20C,DB
7,35,556,35,418,20C,DB
10,26,556,35,418,20C,DB
12,38,494,35,418,20C,DB
14,30,460,35,418,20C,DB
1,47,782,35,419,20C,DB
3,41,756,35,419,20C,DB
5,33,658,35,419,20C,DB
7,35,605,35,419,20C,DB
10,26,558,35,419,20C,DB
12,38,536,35,419,20C,DB
14,30,404,35,419,20C,DB
1,47,873,35,420,20C,DB
3,41,758,35,420,20C,DB
5,33,587,35,420,20C,DB
7,35,555,35,420,20C,DB
10,26,544,35,420,20C,DB
12,38,517,35,420,20C,DB
14,30,361,35,420,20C,DB
1,47,764,35,421,20C,DB
3,41,727,35,421,20C,DB
5,33,549,35,421,20C,DB
7,35,521,35,421,20C,DB
10,26,520,35,421,20C,DB
12,38,505,35,421,20C,DB
14,30,490,35,421,20C,DB
1,47,894,35,422,20C,DB
3,41,618,35,422,20C,DB
5,33,587,35,422,20C,DB
7,35,548,35,422,20C,DB
10,26,481,35,422,20C,DB
12,38,469,35,422,20C,DB
14,30,414,35,422,20C,DB
1,47,980,35,423,20C,DB
3,41,780,35,423,20C,DB
5,33,705,35,423,20C,DB
7,35,703,35,423,20C,DB
10,26,646,35,423,20C,DB
12,38,644,35,423,20C,DB
14,30,399,35,423,20C,DB
1,47,917,35,424,20C,DB
3,41,836,35,424,20C,DB
5,33,615,35,424,20C,DB
7,35,535,35,424,20C,DB
10,26,530,35,424,20C,DB
12,38,498,35,424,20C,DB
14,30,344,35,424,20C,DB
1,47,873,35,425,20C,DB
3,41,697,35,425,20C,DB
5,33,555,35,425,20C,DB
7,35,529,35,425,20C,DB
10,26,484,35,425,20C,DB
12,38,450,35,425,20C,DB
14,30,447,35,425,20C,DB
1,47,994,35,426,20C,DB
3,41,805,35,426,20C,DB
5,33,578,35,426,20C,DB
7,35,549,35,426,20C,DB
10,26,546,35,426,20C,DB
12,38,513,35,426,20C,DB
14,30,431,35,426,20C,DB
1,47,853,35,427,20C,DB
3,41,676,35,427,20C,DB
5,33,602,35,427,20C,DB
7,35,573,35,427,20C,DB
10,26,571,35,427,20C,DB
12,38,550,35,427,20C,DB
14,30,377,35,427,20C,DB
1,47,746,35,428,20C,DB
3,41,742,35,428,20C,DB
5,33,741,35,428,20C,DB
7,35,672,35,428,20C,DB
10,26,668,35,428,20C,DB
12,38,613,35,428,20C,DB
14,30,608,35,428,20C,DB
1,47,891,35,429,20C,DB
3,41,755,35,429,20C,DB
5,33,542,35,429,20C,DB
7,35,533,35,429,20C,DB
10,26,523,35,429,20C,DB
12,38,509,35,429,20C,DB
14,30,477,35,429,20C,DB
1,47,852,35,430,20C,DB
3,41,748,35,430,20C,DB
5,33,561,35,430,20C,DB
7,35,552,35,430,20C,DB
10,26,493,35,430,20C,DB
12,38,446,35,430,20C,DB
14,30,361,35,430,20C,DB
1,47,853,35,431,20C,DB
3,41,648,35,431,20C,DB
5,33,614,35,431,20C,DB
7,35,589,35,431,20C,DB
10,26,554,35,431,20C,DB
12,38,543,35,431,20C,DB
14,30,526,35,431,20C,DB
1,47,990,35,432,20C,DB
3,41,700,35,432,20C,DB
5,33,578,35,432,20C,DB
7,35,517,35,432,20C,DB
10,26,502,35,432,20C,DB
12,38,492,35,432,20C,DB
14,30,417,35,432,20C,DB
1,47,761,35,433,20C,DB
3,41,741,35,433,20C,DB
5,33,699,35,433,20C,DB
7,35,580,35,433,20C,DB
10,26,560,35,433,20C,DB
12,38,524,35,433,20C,DB
14,30,479,35,433,20C,DB
1,47,917,35,434,20C,DB
3,41,746,35,434,20C,DB
5,33,610,35,434,20C,DB
7,35,591,35,434,20C,DB
10,26,469,35,434,20C,DB
12,38,454,35,434,20C,DB
14,30,420,35,434,20C,DB
1,47,852,35,435,20C,DB
3,41,816,35,435,20C,DB
5,33,616,35,435,20C,DB
7,35,529,35,435,20C,DB
10,26,502,35,435,20C,DB
12,38,500,35,435,20C,DB
14,30,465,35,435,20C,DB
1,47,703,35,436,20C,DB
3,41,603,35,436,20C,DB
5,33,594,35,436,20C,DB
7,35,586,35,436,20C,DB
10,26,575,35,436,20C,DB
12,38,551,35,436,20C,DB
14,30,390,35,436,20C,DB
1,47,848,35,437,20C,DB
3,41,746,35,437,20C,DB
5,33,726,35,437,20C,DB
7,35,589,35,437,20C,DB
10,26,547,35,437,20C,DB
12,38,477,35,437,20C,DB
14,30,371,35,437,20C,DB
1,47,1130,35,438,20C,DB
3,41,628,35,438,20C,DB
5,33,550,35,438,20C,DB
7,35,548,35,438,20C,DB
10,26,485,35,438,20C,DB
12,38,473,35,438,20C,DB
14,30,429,35,438,20C,DB
1,47,860,35,439,20C,DB
3,41,725,35,439,20C,DB
5,33,637,35,439,20C,DB
7,35,630,35,439,20C,DB
10,26,537,35,439,20C,DB
12,38,529,35,439,20C,DB
14,30,477,35,439,20C,DB
1,47,934,35,440,20C,DB
3,41,653,35,440,20C,DB
5,33,578,35,440,20C,DB
7,35,571,35,440,20C,DB
10,26,569,35,440,20C,DB
12,38,503,35,440,20C,DB
14,30,468,35,440,20C,DB
1,47,768,35,441,20C,DB
3,41,591,35,441,20C,DB
5,33,537,35,441,20C,DB
7,35,535,35,441,20C,DB
10,26,511,35,441,20C,DB
12,38,495,35,441,20C,DB
14,30,325,35,441,20C,DB
1,47,746,35,442,20C,DB
3,41,742,35,442,20C,DB
5,33,642,35,442,20C,DB
7,35,585,35,442,20C,DB
10,26,537,35,442,20C,DB
12,38,518,35,442,20C,DB
14,30,490,35,442,20C,DB
1,47,938,35,443,20C,DB
3,41,671,35,443,20C,DB
5,33,640,35,443,20C,DB
7,35,596,35,443,20C,DB
10,26,475,35,443,20C,DB
12,38,461,35,443,20C,DB
14,30,436,35,443,20C,DB
1,47,778,35,444,20C,DB
3,41,633,35,444,20C,DB
5,33,620,35,444,20C,DB
7,35,544,35,444,20C,DB
10,26,491,35,444,20C,DB
12,38,463,35,444,20C,DB
14,30,394,35,444,20C,DB
1,47,1005,35,445,20C,DB
3,41,693,35,445,20C,DB
5,33,665,35,445,20C,DB
7,35,664,35,445,20C,DB
10,26,582,35,445,20C,DB
12,38,554,35,445,20C,DB
14,30,498,35,445,20C,DB
1,47,827,35,446,20C,DB
3,41,723,35,446,20C,DB
5,33,673,35,446,20C,DB
7,35,648,35,446,20C,DB
10,26,634,35,446,20C,DB
12,38,617,35,446,20C,DB
14,30,376,35,446,20C,DB
1,47,890,35,447,20C,DB
3,41,707,35,447,20C,DB
5,33,588,35,447,20C,DB
7,35,516,35,447,20C,DB
10,26,465,35,447,20C,DB
12,38,450,35,447,20C,DB
14,30,439,35,447,20C,DB
1,47,1068,35,448,20C,DB
3,41,780,35,448,20C,DB
5,33,690,35,448,20C,DB
7,35,597,35,448,20C,DB
10,26,551,35,448,20C,DB
12,38,513,35,448,20C,DB
14,30,370,35,448,20C,DB
1,47,688,35,449,20C,DB
3,41,633,35,449,20C,DB
5,33,620,35,449,20C,DB
7,35,609,35,449,20C,DB
10,26,583,35,449,20C,DB
12,38,570,35,449,20C,DB
14,30,521,35,449,20C,DB
1,47,897,35,450,20C,DB
3,41,812,35,450,20C,DB
5,33,684,35,450,20C,DB
7,35,560,35,450,20C,DB
10,26,547,35,450,20C,DB
12,38,525,35,450,20C,DB
14,30,460,35,450,20C,DB
1,47,745,35,451,20C,DB
3,41,690,35,451,20C,DB
5,33,684,35,451,20C,DB
7,35,558,35,451,20C,DB
10,26,551,35,451,20C,DB
12,38,507,35,451,20C,DB
14,30,474,35,451,20C,DB
1,47,795,35,452,20C,DB
3,41,712,35,452,20C,DB
5,33,581,35,452,20C,DB
7,35,564,35,452,20C,DB
10,26,480,35,452,20C,DB
12,38,464,35,452,20C,DB
14,30,433,35,452,20C,DB
1,47,958,35,453,20C,DB
3,41,666,35,453,20C,DB
5,33,653,35,453,20C,DB
7,35,601,35,453,20C,DB
10,26,547,35,453,20C,DB
12,38,526,35,453,20C,DB
14,30,481,35,453,20C,DB
1,47,833,35,454,20C,DB
3,41,608,35,454,20C,DB
5,33,544,35,454,20C,DB
7,35,533,35,454,20C,DB
10,26,498,35,454,20C,DB
12,38,468,35,454,20C,DB
14,30,462,35,454,20C,DB
1,47,743,35,455,20C,DB
3,41,703,35,455,20C,DB
5,33,641,35,455,20C,DB
7,35,608,35,455,20C,DB
10,26,589,35,455,20C,DB
12,38,572,35,455,20C,DB
14,30,560,35,455,20C,DB
1,47,1058,35,456,20C,DB
3,41,681,35,456,20C,DB
5,33,669,35,456,20C,DB
7,35,606,35,456,20C,DB
10,26,563,35,456,20C,DB
12,38,517,35,456,20C,DB
14,30,468,35,456,20C,DB
1,47,727,35,457,20C,DB
3,41,671,35,457,20C,DB
5,33,651,35,457,20C,DB
7,35,640,35,457,20C,DB
10,26,588,35,457,20C,DB
12,38,555,35,457,20C,DB
14,30,544,35,457,20C,DB
1,47,805,35,458,20C,DB
3,41,752,35,458,20C,DB
5,33,570,35,458,20C,DB
7,35,493,35,458,20C,DB
10,26,488,35,458,20C,DB
12,38,455,35,458,20C,DB
14,30,429,35,458,20C,DB
1,47,854,35,459,20C,DB
3,41,758,35,459,20C,DB
5,33,599,35,459,20C,DB
7,35,587,35,459,20C,DB
10,26,495,35,459,20C,DB
12,38,488,35,459,20C,DB
14,30,436,35,459,20C,DB
1,47,942,35,460,20C,DB
3,41,869,35,460,20C,DB
5,33,629,35,460,20C,DB
7,35,607,35,460,20C,DB
10,26,550,35,460,20C,DB
12,38,528,35,460,20C,DB
14,30,419,35,460,20C,DB
1,47,904,35,461,20C,DB
3,41,677,35,461,20C,DB
5,33,528,35,461,20C,DB
7,35,527,35,461,20C,DB
10,26,450,35,461,20C,DB
12,38,437,35,461,20C,DB
14,30,363,35,461,20C,DB
1,47,756,35,462,20C,DB
3,41,745,35,462,20C,DB
5,33,662,35,462,20C,DB
7,35,662,35,462,20C,DB
10,26,625,35,462,20C,DB
12,38,563,35,462,20C,DB
14,30,424,35,462,20C,DB
1,47,836,35,463,20C,DB
3,41,632,35,463,20C,DB
5,33,584,35,463,20C,DB
7,35,561,35,463,20C,DB
10,26,552,35,463,20C,DB
12,38,536,35,463,20C,DB
14,30,339,35,463,20C,DB
1,47,988,35,464,20C,DB
3,41,865,35,464,20C,DB
5,33,790,35,464,20C,DB
7,35,600,35,464,20C,DB
10,26,514,35,464,20C,DB
12,38,463,35,464,20C,DB
14,30,452,35,464,20C,DB
1,47,1006,35,465,20C,DB
3,41,610,35,465,20C,DB
5,33,546,35,465,20C,DB
7,35,536,35,465,20C,DB
10,26,491,35,465,20C,DB
12,38,433,35,465,20C,DB
14,30,422,35,465,20C,DB
1,47,871,35,466,20C,DB
3,41,684,35,466,20C,DB
5,33,615,35,466,20C,DB
7,35,527,35,466,20C,DB
10,26,515,35,466,20C,DB
12,38,513,35,466,20C,DB
14,30,426,35,466,20C,DB
1,47,862,35,467,20C,DB
3,41,794,35,467,20C,DB
5,33,774,35,467,20C,DB
7,35,695,35,467,20C,DB
10,26,553,35,467,20C,DB
12,38,506,35,467,20C,DB
14,30,462,35,467,20C,DB
1,47,838,35,468,20C,DB
3,41,617,35,468,20C,DB
5,33,560,35,468,20C,DB
7,35,536,35,468,20C,DB
10,26,531,35,468,20C,DB
12,38,523,35,468,20C,DB
14,30,395,35,468,20C,DB
1,47,848,35,469,20C,DB
3,41,795,35,469,20C,DB
5,33,711,35,469,20C,DB
7,35,618,35,469,20C,DB
10,26,602,35,469,20C,DB
12,38,489,35,469,20C,DB
14,30,367,35,469,20C,DB
1,47,863,35,470,20C,DB
3,41,851,35,470,20C,DB
5,33,796,35,470,20C,DB
7,35,672,35,470,20C,DB
10,26,608,35,470,20C,DB
12,38,546,35,470,20C,DB
14,30,506,35,470,20C,DB
1,47,852,35,471,20C,DB
3,41,712,35,471,20C,DB
5,33,668,35,471,20C,DB
7,35,606,35,471,20C,DB
10,26,582,35,471,20C,DB
12,38,545,35,471,20C,DB
14,30,517,35,471,20C,DB
1,47,941,35,472,20C,DB
3,41,655,35,472,20C,DB
5,33,580,35,472,20C,DB
7,35,575,35,472,20C,DB
10,26,536,35,472,20C,DB
12,38,526,35,472,20C,DB
14,30,501,35,472,20C,DB
1,47,804,35,473,20C,DB
3,41,707,35,473,20C,DB
5,33,559,35,473,20C,DB
7,35,550,35,473,20C,DB
10,26,465,35,473,20C,DB
12,38,433,35,473,20C,DB
14,30,407,35,473,20C,DB
1,47,854,35,474,20C,DB
3,41,650,35,474,20C,DB
5,33,626,35,474,20C,DB
7,35,604,35,474,20C,DB
10,26,574,35,474,20C,DB
12,38,545,35,474,20C,DB
14,30,298,35,474,20C,DB
1,47,954,35,475,20C,DB
3,41,862,35,475,20C,DB
5,33,678,35,475,20C,DB
7,35,637,35,475,20C,DB
10,26,603,35,475,20C,DB
12,38,543,35,475,20C,DB
14,30,478,35,475,20C,DB
1,47,961,35,476,20C,DB
3,41,663,35,476,20C,DB
5,33,604,35,476,20C,DB
7,35,578,35,476,20C,DB
10,26,537,35,476,20C,DB
12,38,515,35,476,20C,DB
14,30,512,35,476,20C,DB
1,47,620,35,477,20C,DB
3,41,581,35,477,20C,DB
5,33,535,35,477,20C,DB
7,35,523,35,477,20C,DB
10,26,516,35,477,20C,DB
12,38,487,35,477,20C,DB
14,30,402,35,477,20C,DB
1,47,788,35,478,20C,DB
3,41,690,35,478,20C,DB
5,33,620,35,478,20C,DB
7,35,538,35,478,20C,DB
10,26,494,35,478,20C,DB
12,38,486,35,478,20C,DB
14,30,344,35,478,20C,DB
1,47,876,35,479,20C,DB
3,41,567,35,479,20C,DB
5,33,559,35,479,20C,DB
7,35,520,35,479,20C,DB
10,26,516,35,479,20C,DB
12,38,499,35,479,20C,DB
14,30,460,35,479,20C,DB
1,47,1071,35,480,20C,DB
3,41,749,35,480,20C,DB
5,33,687,35,480,20C,DB
7,35,554,35,480,20C,DB
10,26,553,35,480,20C,DB
12,38,488,35,480,20C,DB
14,30,406,35,480,20C,DB
1,47,1228,35,481,20C,DB
3,41,717,35,481,20C,DB
5,33,653,35,481,20C,DB
7,35,479,35,481,20C,DB
10,26,466,35,481,20C,DB
12,38,452,35,481,20C,DB
14,30,387,35,481,20C,DB
1,47,707,35,482,20C,DB
3,41,703,35,482,20C,DB
5,33,666,35,482,20C,DB
7,35,633,35,482,20C,DB
10,26,501,35,482,20C,DB
12,38,469,35,482,20C,DB
14,30,427,35,482,20C,DB
1,47,890,35,483,20C,DB
3,41,750,35,483,20C,DB
5,33,679,35,483,20C,DB
7,35,648,35,483,20C,DB
10,26,533,35,483,20C,DB
12,38,529,35,483,20C,DB
14,30,430,35,483,20C,DB
1,47,929,35,484,20C,DB
3,41,725,35,484,20C,DB
5,33,660,35,484,20C,DB
7,35,624,35,484,20C,DB
10,26,482,35,484,20C,DB
12,38,457,35,484,20C,DB
14,30,369,35,484,20C,DB
1,47,873,35,485,20C,DB
3,41,718,35,485,20C,DB
5,33,623,35,485,20C,DB
7,35,560,35,485,20C,DB
10,26,522,35,485,20C,DB
12,38,504,35,485,20C,DB
14,30,466,35,485,20C,DB
1,47,728,35,486,20C,DB
3,41,694,35,486,20C,DB
5,33,610,35,486,20C,DB
7,35,505,35,486,20C,DB
10,26,495,35,486,20C,DB
12,38,467,35,486,20C,DB
14,30,441,35,486,20C,DB
1,47,744,35,487,20C,DB
3,41,712,35,487,20C,DB
5,33,606,35,487,20C,DB
7,35,561,35,487,20C,DB
10,26,529,35,487,20C,DB
12,38,522,35,487,20C,DB
14,30,376,35,487,20C,DB
1,47,826,35,488,20C,DB
3,41,654,35,488,20C,DB
5,33,549,35,488,20C,DB
7,35,549,35,488,20C,DB
10,26,530,35,488,20C,DB
12,38,522,35,488,20C,DB
14,30,355,35,488,20C,DB
1,47,729,35,489,20C,DB
3,41,661,35,489,20C,DB
5,33,556,35,489,20C,DB
7,35,546,35,489,20C,DB
10,26,539,35,489,20C,DB
12,38,484,35,489,20C,DB
14,30,380,35,489,20C,DB
1,47,918,35,490,20C,DB
3,41,661,35,490,20C,DB
5,33,592,35,490,20C,DB
7,35,573,35,490,20C,DB
10,26,559,35,490,20C,DB
12,38,542,35,490,20C,DB
14,30,494,35,490,20C,DB
1,47,786,35,491,20C,DB
3,41,676,35,491,20C,DB
5,33,614,35,491,20C,DB
7,35,588,35,491,20C,DB
10,26,540,35,491,20C,DB
12,38,493,35,491,20C,DB
14,30,335,35,491,20C,DB
1,47,790,35,492,20C,DB
3,41,694,35,492,20C,DB
5,33,682,35,492,20C,DB
7,35,624,35,492,20C,DB
10,26,588,35,492,20C,DB
12,38,569,35,492,20C,DB
14,30,515,35,492,20C,DB
1,47,1046,35,493,20C,DB
3,41,734,35,493,20C,DB
5,33,664,35,493,20C,DB
7,35,574,35,493,20C,DB
10,26,480,35,493,20C,DB
12,38,478,35,493,20C,DB
14,30,365,35,493,20C,DB
1,47,722,35,494,20C,DB
3,41,711,35,494,20C,DB
5,33,590,35,494,20C,DB
7,35,543,35,494,20C,DB
10,26,510,35,494,20C,DB
12,38,504,35,494,20C,DB
14,30,490,35,494,20C,DB
1,47,845,35,495,20C,DB
3,41,675,35,495,20C,DB
5,33,639,35,495,20C,DB
7,35,584,35,495,20C,DB
10,26,549,35,495,20C,DB
12,38,508,35,495,20C,DB
14,30,418,35,495,20C,DB
1,47,715,35,496,20C,DB
3,41,650,35,496,20C,DB
5,33,635,35,496,20C,DB
7,35,620,35,496,20C,DB
10,26,595,35,496,20C,DB
12,38,585,35,496,20C,DB
14,30,564,35,496,20C,DB
1,47,767,35,497,20C,DB
3,41,751,35,497,20C,DB
5,33,652,35,497,20C,DB
7,35,649,35,497,20C,DB
10,26,523,35,497,20C,DB
12,38,517,35,497,20C,DB
14,30,384,35,497,20C,DB
1,47,803,35,498,20C,DB
3,41,670,35,498,20C,DB
5,33,632,35,498,20C,DB
7,35,627,35,498,20C,DB
10,26,477,35,498,20C,DB
12,38,477,35,498,20C,DB
14,30,441,35,498,20C,DB
1,47,737,35,499,20C,DB
3,41,673,35,499,20C,DB
5,33,579,35,499,20C,DB
7,35,463,35,499,20C,DB
10,26,406,35,499,20C,DB
12,38,400,35,499,20C,DB
14,30,304,35,499,20C,DB
1,47,913,35,500,20C,DB
3,41,775,35,500,20C,DB
5,33,769,35,500,20C,DB
7,35,603,35,500,20C,DB
10,26,488,35,500,20C,DB
12,38,488,35,500,20C,DB
14,30,482,35,500,20C,DB
1,24,553,45,301,20C,PW
4,35,525,45,301,20C,PW
7,30,449,45,301,20C,PW
10,17,392,45,301,20C,PW
12,25,373,45,301,20C,PW
14,18,277,45,301,20C,PW
1,24,503,45,302,20C,PW
4,35,503,45,302,20C,PW
7,30,475,45,302,20C,PW
10,17,336,45,302,20C,PW
12,25,331,45,302,20C,PW
14,18,147,45,302,20C,PW
1,24,532,45,303,20C,PW
4,35,504,45,303,20C,PW
7,30,481,45,303,20C,PW
10,17,333,45,303,20C,PW
12,25,327,45,303,20C,PW
14,18,202,45,303,20C,PW
1,24,436,45,304,20C,PW
4,35,429,45,304,20C,PW
7,30,407,45,304,20C,PW
10,17,401,45,304,20C,PW
12,25,371,45,304,20C,PW
14,18,335,45,304,20C,PW
1,24,584,45,305,20C,PW
4,35,525,45,305,20C,PW
7,30,455,45,305,20C,PW
10,17,377,45,305,20C,PW
12,25,350,45,305,20C,PW
14,18,345,45,305,20C,PW
1,24,589,45,306,20C,PW
4,35,538,45,306,20C,PW
7,30,480,45,306,20C,PW
10,17,413,45,306,20C,PW
12,25,352,45,306,20C,PW
14,18,299,45,306,20C,PW
1,24,582,45,307,20C,PW
4,35,536,45,307,20C,PW
7,30,535,45,307,20C,PW
10,17,416,45,307,20C,PW
12,25,380,45,307,20C,PW
14,18,235,45,307,20C,PW
1,24,420,45,308,20C,PW
4,35,416,45,308,20C,PW
7,30,402,45,308,20C,PW
10,17,358,45,308,20C,PW
12,25,349,45,308,20C,PW
14,18,285,45,308,20C,PW
1,24,553,45,309,20C,PW
4,35,519,45,309,20C,PW
7,30,507,45,309,20C,PW
10,17,295,45,309,20C,PW
12,25,285,45,309,20C,PW
14,18,199,45,309,20C,PW
1,24,535,45,310,20C,PW
4,35,515,45,310,20C,PW
7,30,342,45,310,20C,PW
10,17,262,45,310,20C,PW
12,25,239,45,310,20C,PW
14,18,231,45,310,20C,PW
1,24,495,45,311,20C,PW
4,35,446,45,311,20C,PW
7,30,433,45,311,20C,PW
10,17,355,45,311,20C,PW
12,25,336,45,311,20C,PW
14,18,180,45,311,20C,PW
1,24,516,45,312,20C,PW
4,35,504,45,312,20C,PW
7,30,470,45,312,20C,PW
10,17,384,45,312,20C,PW
12,25,351,45,312,20C,PW
14,18,247,45,312,20C,PW
1,24,610,45,313,20C,PW
4,35,605,45,313,20C,PW
7,30,472,45,313,20C,PW
10,17,437,45,313,20C,PW
12,25,395,45,313,20C,PW
14,18,319,45,313,20C,PW
1,24,579,45,314,20C,PW
4,35,570,45,314,20C,PW
7,30,542,45,314,20C,PW
10,17,417,45,314,20C,PW
12,25,401,45,314,20C,PW
14,18,307,45,314,20C,PW
1,24,623,45,315,20C,PW
4,35,567,45,315,20C,PW
7,30,523,45,315,20C,PW
10,17,350,45,315,20C,PW
12,25,330,45,315,20C,PW
14,18,315,45,315,20C,PW
1,24,588,45,316,20C,PW
4,35,563,45,316,20C,PW
7,30,497,45,316,20C,PW
10,17,403,45,316,20C,PW
12,25,374,45,316,20C,PW
14,18,229,45,316,20C,PW
1,24,608,45,317,20C,PW
4,35,497,45,317,20C,PW
7,30,457,45,317,20C,PW
10,17,385,45,317,20C,PW
12,25,373,45,317,20C,PW
14,18,295,45,317,20C,PW
1,24,618,45,318,20C,PW
4,35,603,45,318,20C,PW
7,30,489,45,318,20C,PW
10,17,444,45,318,20C,PW
12,25,346,45,318,20C,PW
14,18,309,45,318,20C,PW
1,24,595,45,319,20C,PW
4,35,586,45,319,20C,PW
7,30,437,45,319,20C,PW
10,17,334,45,319,20C,PW
12,25,326,45,319,20C,PW
14,18,324,45,319,20C,PW
1,24,630,45,320,20C,PW
4,35,578,45,320,20C,PW
7,30,514,45,320,20C,PW
10,17,436,45,320,20C,PW
12,25,410,45,320,20C,PW
14,18,243,45,320,20C,PW
1,24,533,45,321,20C,PW
4,35,471,45,321,20C,PW
7,30,445,45,321,20C,PW
10,17,307,45,321,20C,PW
12,25,296,45,321,20C,PW
14,18,283,45,321,20C,PW
1,24,559,45,322,20C,PW
